"","year","name","value"
"394",1869,"INM-CM4-8_245",-0.109022819422846
"395",1869,"INM-CM5-0_245",-0.114477399974882
"396",1869,"MIROC-ES2L_245",0.117053049769304
"397",1869,"MIROC6_245",-0.101290221737534
"398",1869,"NorESM2-LM_245",-0.0174772181576959
"399",1869,"NorESM2-MM_245",0.0407036183671181
"400",1869,"UKESM1-0-LL_245",-0.0334060441619304
"401",1870,"ACCESS-CM2_245",0.125371554031304
"402",1870,"ACCESS-ESM1-5_245",0.0708901505340123
"403",1870,"BCC-CSM2-MR_245",0.00661915271422764
"404",1870,"CAMS-CSM1-0_245",0.0490148168000211
"405",1870,"CanESM5-CanOE_245",0.173453665537807
"406",1870,"CanESM5_245",0.157101281814814
"407",1870,"CESM2-WACCM_245",-0.132584255290936
"408",1870,"CESM2_245",0.130019445326493
"409",1870,"CIESM_245",-0.0418192139394122
"410",1870,"CMCC-CM2-SR5_245",-0.064281082243637
"411",1870,"CMCC-ESM2_245",0.069844711139007
"412",1870,"GISS-E2-1-G_245",0.151196869078801
"413",1870,"HadGEM3-GC31-LL_245",0.0153228161743559
"414",1870,"INM-CM4-8_245",-0.0630094752316612
"415",1870,"INM-CM5-0_245",-0.0939278218969726
"416",1870,"MIROC-ES2L_245",0.097799415036901
"417",1870,"MIROC6_245",0.0694507783486031
"418",1870,"NorESM2-LM_245",-0.105242685222734
"419",1870,"NorESM2-MM_245",0.102358724540231
"420",1870,"UKESM1-0-LL_245",-0.104301247026875
"421",1871,"ACCESS-CM2_245",0.325828848667074
"422",1871,"ACCESS-ESM1-5_245",0.171103135815866
"423",1871,"BCC-CSM2-MR_245",0.0970000440683858
"424",1871,"CAMS-CSM1-0_245",0.0373044297398284
"425",1871,"CanESM5-CanOE_245",0.188907140426787
"426",1871,"CanESM5_245",-0.0232613825879824
"427",1871,"CESM2-WACCM_245",-0.174336081904357
"428",1871,"CESM2_245",0.141003161380716
"429",1871,"CIESM_245",-0.129392521437449
"430",1871,"CMCC-CM2-SR5_245",-0.04452653465429
"431",1871,"CMCC-ESM2_245",-0.0570838372008069
"432",1871,"GISS-E2-1-G_245",-0.0092555175141662
"433",1871,"HadGEM3-GC31-LL_245",0.297691532946221
"434",1871,"INM-CM4-8_245",-0.0395988604285318
