"","year","model","name","anomaly"
"444",1921,"CESM2-WACCM","hist_ssp585",0.86031817487046
"445",1922,"CESM2-WACCM","piControl",0.962790816561363
"446",1922,"CESM2-WACCM","hist_ssp585",0.559323441104782
"447",1923,"CESM2-WACCM","piControl",-0.708609186148661
"448",1923,"CESM2-WACCM","hist_ssp585",0.0545016008152668
"449",1924,"CESM2-WACCM","piControl",-1.18956535832779
"450",1924,"CESM2-WACCM","hist_ssp585",1.40999109925752
"451",1925,"CESM2-WACCM","piControl",-0.619846948481267
"452",1925,"CESM2-WACCM","hist_ssp585",0.46133616630449
"453",1926,"CESM2-WACCM","piControl",1.72211082006875
"454",1926,"CESM2-WACCM","hist_ssp585",-0.665448179895553
"455",1927,"CESM2-WACCM","piControl",2.25567285359762
"456",1927,"CESM2-WACCM","hist_ssp585",-0.341153335591052
"457",1928,"CESM2-WACCM","piControl",1.02060283509247
"458",1928,"CESM2-WACCM","hist_ssp585",0.252944940982405
"459",1929,"CESM2-WACCM","piControl",0.415068924135127
"460",1929,"CESM2-WACCM","hist_ssp585",-0.192258523615714
"461",1930,"CESM2-WACCM","piControl",0.637513948111576
"462",1930,"CESM2-WACCM","hist_ssp585",-0.242294901186114
"463",1931,"CESM2-WACCM","piControl",0.652747112650017
"464",1931,"CESM2-WACCM","hist_ssp585",0.371967311349447
"465",1932,"CESM2-WACCM","piControl",0.56094060251425
"466",1932,"CESM2-WACCM","hist_ssp585",1.94319380440616
"467",1933,"CESM2-WACCM","piControl",1.30806754847043
"468",1933,"CESM2-WACCM","hist_ssp585",0.415807850305601
"469",1934,"CESM2-WACCM","piControl",-0.306824925552971
"470",1934,"CESM2-WACCM","hist_ssp585",0.245211316283438
"471",1935,"CESM2-WACCM","piControl",-1.33214144687627
"472",1935,"CESM2-WACCM","hist_ssp585",0.400365599400667
"473",1936,"CESM2-WACCM","piControl",-0.85122137553371
"474",1936,"CESM2-WACCM","hist_ssp585",0.286087639993527
"475",1937,"CESM2-WACCM","piControl",0.546113572387209
"476",1937,"CESM2-WACCM","hist_ssp585",-0.661033294525233
"477",1938,"CESM2-WACCM","piControl",-0.790635146561634
"478",1938,"CESM2-WACCM","hist_ssp585",1.26722091806787
"479",1939,"CESM2-WACCM","piControl",0.754622979201132
"480",1939,"CESM2-WACCM","hist_ssp585",1.36825194877378
"481",1940,"CESM2-WACCM","piControl",-0.179484778530362
"482",1940,"CESM2-WACCM","hist_ssp585",-0.0803955701386652
"483",1941,"CESM2-WACCM","piControl",-1.26642820486453
"484",1941,"CESM2-WACCM","hist_ssp585",-0.24034198861153
"485",1942,"CESM2-WACCM","piControl",-0.802331817610019
"486",1942,"CESM2-WACCM","hist_ssp585",0.560741537435126
"487",1943,"CESM2-WACCM","piControl",-1.15162893306854
"488",1943,"CESM2-WACCM","hist_ssp585",0.245872640052877
"489",1944,"CESM2-WACCM","piControl",-0.0664044619525447
"490",1944,"CESM2-WACCM","hist_ssp585",0.415979052106165
"491",1945,"CESM2-WACCM","piControl",-0.341739988490139
"492",1945,"CESM2-WACCM","hist_ssp585",0.407068225645792
"493",1946,"CESM2-WACCM","piControl",-0.805105333804125
"494",1946,"CESM2-WACCM","hist_ssp585",-0.907362384334438
"495",1947,"CESM2-WACCM","piControl",0.149384123158049
"496",1947,"CESM2-WACCM","hist_ssp585",-1.2744955552847
"497",1948,"CESM2-WACCM","piControl",-0.0968034490842896
"498",1948,"CESM2-WACCM","hist_ssp585",-2.24019718787539
"499",1949,"CESM2-WACCM","piControl",0.49820706801317
"500",1949,"CESM2-WACCM","hist_ssp585",-0.162396687428691
"501",1950,"CESM2-WACCM","piControl",0.286729061638296
"502",1950,"CESM2-WACCM","hist_ssp585",0.194956012516739
"503",1951,"CESM2-WACCM","piControl",-0.133907472361887
"504",1951,"CESM2-WACCM","hist_ssp585",1.10131652542933
"505",1952,"CESM2-WACCM","piControl",1.70232200765403
"506",1952,"CESM2-WACCM","hist_ssp585",1.96314108676224
"507",1953,"CESM2-WACCM","piControl",0.163045512812022
"508",1953,"CESM2-WACCM","hist_ssp585",-0.324657360329545
"509",1954,"CESM2-WACCM","piControl",-0.303616810826322
"510",1954,"CESM2-WACCM","hist_ssp585",0.337608019012188
"511",1955,"CESM2-WACCM","piControl",0.144266829574382
"512",1955,"CESM2-WACCM","hist_ssp585",0.957000982854059
"513",1956,"CESM2-WACCM","piControl",1.39615567243958
"514",1956,"CESM2-WACCM","hist_ssp585",1.70720424280894
"515",1957,"CESM2-WACCM","piControl",0.517123212128516
"516",1957,"CESM2-WACCM","hist_ssp585",0.808909152775176
"517",1958,"CESM2-WACCM","piControl",-1.18143781037175
"518",1958,"CESM2-WACCM","hist_ssp585",-0.957705561591692
"519",1959,"CESM2-WACCM","piControl",-1.81291017240399
"520",1959,"CESM2-WACCM","hist_ssp585",-1.56405234220645
"521",1960,"CESM2-WACCM","piControl",-1.36418927029363
"522",1960,"CESM2-WACCM","hist_ssp585",-1.87923409951628
"523",1961,"CESM2-WACCM","piControl",-0.824020089425757
"524",1961,"CESM2-WACCM","hist_ssp585",-0.376100471278924
"525",1962,"CESM2-WACCM","piControl",0.949845889663917
"526",1962,"CESM2-WACCM","hist_ssp585",-0.963366583961697
"527",1963,"CESM2-WACCM","piControl",1.15347404682558
"528",1963,"CESM2-WACCM","hist_ssp585",-0.130125148022214
"529",1964,"CESM2-WACCM","piControl",-0.271252410842132
"530",1964,"CESM2-WACCM","hist_ssp585",0.941979161149628
"531",1965,"CESM2-WACCM","piControl",-0.694328528298157
"532",1965,"CESM2-WACCM","hist_ssp585",0.459168115184062
"533",1966,"CESM2-WACCM","piControl",0.27224360096495
"534",1966,"CESM2-WACCM","hist_ssp585",0.294985588442354
"535",1967,"CESM2-WACCM","piControl",-0.431285336612338
"536",1967,"CESM2-WACCM","hist_ssp585",0.0337308832502746
"537",1968,"CESM2-WACCM","piControl",-1.40822951392049
"538",1968,"CESM2-WACCM","hist_ssp585",0.749868015013116
"539",1969,"CESM2-WACCM","piControl",0.0770672050415911
"540",1969,"CESM2-WACCM","hist_ssp585",-1.15130070917646
"541",1970,"CESM2-WACCM","piControl",-0.36010698334152
"542",1970,"CESM2-WACCM","hist_ssp585",-2.79175787724921
"543",1971,"CESM2-WACCM","piControl",-1.11303783302304
"544",1971,"CESM2-WACCM","hist_ssp585",-1.16026077509275
"545",1972,"CESM2-WACCM","piControl",-0.536220749062684
"546",1972,"CESM2-WACCM","hist_ssp585",0.388209514030471
"547",1973,"CESM2-WACCM","piControl",-0.635586913225391
"548",1973,"CESM2-WACCM","hist_ssp585",2.27771985011964
"549",1974,"CESM2-WACCM","piControl",-0.441029091251708
"550",1974,"CESM2-WACCM","hist_ssp585",0.908583447088115
"551",1975,"CESM2-WACCM","piControl",0.227129357450156
"552",1975,"CESM2-WACCM","hist_ssp585",-1.05969714045298
"553",1976,"CESM2-WACCM","piControl",1.05068108017624
"554",1976,"CESM2-WACCM","hist_ssp585",-0.919129099237863
"555",1977,"CESM2-WACCM","piControl",-0.243614443461065
"556",1977,"CESM2-WACCM","hist_ssp585",0.716296553970493
"557",1978,"CESM2-WACCM","piControl",1.05534086508108
"558",1978,"CESM2-WACCM","hist_ssp585",1.17760056312262
"559",1979,"CESM2-WACCM","piControl",0.29571122747543
"560",1979,"CESM2-WACCM","hist_ssp585",0.785193915746487
"561",1980,"CESM2-WACCM","piControl",0.772226302509707
"562",1980,"CESM2-WACCM","hist_ssp585",0.124174673404441
"563",1981,"CESM2-WACCM","piControl",1.89116340100637
"564",1981,"CESM2-WACCM","hist_ssp585",0.0601648957755462
"565",1982,"CESM2-WACCM","piControl",2.15546040251611
"566",1982,"CESM2-WACCM","hist_ssp585",1.35471715863797
"567",1983,"CESM2-WACCM","piControl",0.990448917101286
"568",1983,"CESM2-WACCM","hist_ssp585",0.113236696420563
"569",1984,"CESM2-WACCM","piControl",1.40972611575527
"570",1984,"CESM2-WACCM","hist_ssp585",0.441318433649947
"571",1985,"CESM2-WACCM","piControl",1.31111529217309
"572",1985,"CESM2-WACCM","hist_ssp585",-0.62415824475578
"573",1986,"CESM2-WACCM","piControl",1.15440642035467
"574",1986,"CESM2-WACCM","hist_ssp585",-0.485984756158293
"575",1987,"CESM2-WACCM","piControl",0.632163387583922
"576",1987,"CESM2-WACCM","hist_ssp585",-0.516828351343245
"577",1988,"CESM2-WACCM","piControl",0.365599670085759
"578",1988,"CESM2-WACCM","hist_ssp585",0.0955794275295614
"579",1989,"CESM2-WACCM","piControl",-0.92793704173674
"580",1989,"CESM2-WACCM","hist_ssp585",1.35583603058238
"581",1990,"CESM2-WACCM","piControl",-1.2285139955047
"582",1990,"CESM2-WACCM","hist_ssp585",-1.1804459218974
"583",1991,"CESM2-WACCM","piControl",-1.64160406616823
"584",1991,"CESM2-WACCM","hist_ssp585",-0.8881855100809
"585",1992,"CESM2-WACCM","piControl",-0.394783225359846
"586",1992,"CESM2-WACCM","hist_ssp585",-0.10373431471213
"587",1993,"CESM2-WACCM","piControl",-1.44881101970529
"588",1993,"CESM2-WACCM","hist_ssp585",1.93188994038833
"589",1994,"CESM2-WACCM","piControl",-2.23612861046572
"590",1994,"CESM2-WACCM","hist_ssp585",1.11857003078183
"591",1995,"CESM2-WACCM","piControl",-2.04431167508386
"592",1995,"CESM2-WACCM","hist_ssp585",-0.0436894495795042
"593",1996,"CESM2-WACCM","piControl",-0.693239254979371
"594",1996,"CESM2-WACCM","hist_ssp585",0.690963990197529
"595",1997,"CESM2-WACCM","piControl",-0.542700849226836
"596",1997,"CESM2-WACCM","hist_ssp585",0.699601348295053
"597",1998,"CESM2-WACCM","piControl",0.171328572064057
"598",1998,"CESM2-WACCM","hist_ssp585",-1.16892540427355
"599",1999,"CESM2-WACCM","piControl",-0.0982460940533382
"600",1999,"CESM2-WACCM","hist_ssp585",0.338517812651473
"601",2000,"CESM2-WACCM","piControl",-1.63873474390784
"602",2000,"CESM2-WACCM","hist_ssp585",0.594311483417569
"603",2001,"CESM2-WACCM","piControl",0.0314912873668286
"604",2001,"CESM2-WACCM","hist_ssp585",0.423802822885962
"605",2002,"CESM2-WACCM","piControl",0.101721299430852
"606",2002,"CESM2-WACCM","hist_ssp585",-0.345230362540788
"607",2003,"CESM2-WACCM","piControl",1.00682897744765
"608",2003,"CESM2-WACCM","hist_ssp585",-0.84341017899246
"609",2004,"CESM2-WACCM","piControl",1.50276838529667
"610",2004,"CESM2-WACCM","hist_ssp585",-0.0437508095168738
"611",2005,"CESM2-WACCM","piControl",0.429283628534206
"612",2005,"CESM2-WACCM","hist_ssp585",0.10235401913333
"613",2006,"CESM2-WACCM","piControl",0.644373107059702
"614",2006,"CESM2-WACCM","hist_ssp585",-1.72233901224994
"615",2007,"CESM2-WACCM","piControl",-0.355007740176137
"616",2007,"CESM2-WACCM","hist_ssp585",0.388073158614092
"617",2008,"CESM2-WACCM","piControl",-0.941081911729031
"618",2008,"CESM2-WACCM","hist_ssp585",1.64163319566251
"619",2009,"CESM2-WACCM","piControl",0.09181786801435
"620",2009,"CESM2-WACCM","hist_ssp585",-0.517256355844657
"621",2010,"CESM2-WACCM","piControl",0.0729176915767174
"622",2010,"CESM2-WACCM","hist_ssp585",-0.502667841352276
"623",2011,"CESM2-WACCM","piControl",0.574548535160225
"624",2011,"CESM2-WACCM","hist_ssp585",0.319243974546287
"625",2012,"CESM2-WACCM","piControl",-0.460184750532752
"626",2012,"CESM2-WACCM","hist_ssp585",1.84666174491067
"627",2013,"CESM2-WACCM","piControl",0.192608626727822
"628",2013,"CESM2-WACCM","hist_ssp585",1.54119379595767
"629",2014,"CESM2-WACCM","piControl",-0.668265112788988
"630",2014,"CESM2-WACCM","hist_ssp585",0.570144758454648
"631",2015,"CESM2-WACCM","piControl",-1.07834909456128
"632",2015,"CESM2-WACCM","hist_ssp585",1.39905842498428
"633",2016,"CESM2-WACCM","piControl",-0.449799511797425
"634",2016,"CESM2-WACCM","hist_ssp585",1.13288962209191
"635",2017,"CESM2-WACCM","piControl",-1.10089059576439
"636",2017,"CESM2-WACCM","hist_ssp585",0.792305608240747
"637",2018,"CESM2-WACCM","piControl",-0.754677324845105
"638",2018,"CESM2-WACCM","hist_ssp585",0.0766335999537763
"639",2019,"CESM2-WACCM","piControl",-0.280503944459819
"640",2019,"CESM2-WACCM","hist_ssp585",2.03014235072047
"641",2020,"CESM2-WACCM","piControl",0.144584794634933
"642",2020,"CESM2-WACCM","hist_ssp585",2.12983179563523
"643",2021,"CESM2-WACCM","piControl",0.713550640888364
"644",2021,"CESM2-WACCM","hist_ssp585",3.68073527141073
"645",2022,"CESM2-WACCM","piControl",-0.614718546947886
"646",2022,"CESM2-WACCM","hist_ssp585",2.40501596414053
"647",2023,"CESM2-WACCM","piControl",0.399200523722441
"648",2023,"CESM2-WACCM","hist_ssp585",0.697724188729568
"649",2024,"CESM2-WACCM","piControl",0.896160474451394
"650",2024,"CESM2-WACCM","hist_ssp585",2.18912897856805
"651",2025,"CESM2-WACCM","piControl",0.385616195469606
"652",2025,"CESM2-WACCM","hist_ssp585",3.27730050096989
"653",2026,"CESM2-WACCM","piControl",-0.830546704129334
"654",2026,"CESM2-WACCM","hist_ssp585",3.52516813439391
"655",2027,"CESM2-WACCM","piControl",-0.0228453313976518
"656",2027,"CESM2-WACCM","hist_ssp585",3.85434601766496
"657",2028,"CESM2-WACCM","piControl",0.171865224884594
"658",2028,"CESM2-WACCM","hist_ssp585",3.48082686804761
"659",2029,"CESM2-WACCM","piControl",-0.604054915222863
"660",2029,"CESM2-WACCM","hist_ssp585",1.59063626993673
"661",2030,"CESM2-WACCM","piControl",-0.233838753466271
"662",2030,"CESM2-WACCM","hist_ssp585",0.113445774725679
"663",2031,"CESM2-WACCM","piControl",-0.523009231372112
"664",2031,"CESM2-WACCM","hist_ssp585",0.96501186356633
"665",2032,"CESM2-WACCM","piControl",0.784928243007169
"666",2032,"CESM2-WACCM","hist_ssp585",-0.108432516336482
"667",2033,"CESM2-WACCM","piControl",1.02516125995618
"668",2033,"CESM2-WACCM","hist_ssp585",2.08305582757647
"669",2034,"CESM2-WACCM","piControl",0.428680328015387
"670",2034,"CESM2-WACCM","hist_ssp585",2.3319150678896
"671",2035,"CESM2-WACCM","piControl",1.52979333270292
"672",2035,"CESM2-WACCM","hist_ssp585",2.2064453589181
"673",2036,"CESM2-WACCM","piControl",0.0828600008172166
"674",2036,"CESM2-WACCM","hist_ssp585",2.72850176630784
"675",2037,"CESM2-WACCM","piControl",0.517295385349076
"676",2037,"CESM2-WACCM","hist_ssp585",3.00092852528192
"677",2038,"CESM2-WACCM","piControl",1.36758533152943
"678",2038,"CESM2-WACCM","hist_ssp585",1.45834197237545
"679",2039,"CESM2-WACCM","piControl",0.555908701294003
"680",2039,"CESM2-WACCM","hist_ssp585",0.473966465511649
"681",2040,"CESM2-WACCM","piControl",0.69429709280047
"682",2040,"CESM2-WACCM","hist_ssp585",2.70731137707244
"683",2041,"CESM2-WACCM","piControl",0.562190246857027
"684",2041,"CESM2-WACCM","hist_ssp585",3.95338777435192
"685",2042,"CESM2-WACCM","piControl",-0.785530349421393
"686",2042,"CESM2-WACCM","hist_ssp585",3.74753503236476
"687",2043,"CESM2-WACCM","piControl",0.820061299457465
"688",2043,"CESM2-WACCM","hist_ssp585",3.01165818149077
"689",2044,"CESM2-WACCM","piControl",1.46126839091993
"690",2044,"CESM2-WACCM","hist_ssp585",3.28268805497705
"691",2045,"CESM2-WACCM","piControl",-0.214181153707544
"692",2045,"CESM2-WACCM","hist_ssp585",3.48235480624114
"693",2046,"CESM2-WACCM","piControl",-0.528364651627764
"694",2046,"CESM2-WACCM","hist_ssp585",1.98452616123103
"695",2047,"CESM2-WACCM","piControl",0.10619502617799
"696",2047,"CESM2-WACCM","hist_ssp585",3.70849723418552
"697",2048,"CESM2-WACCM","piControl",1.21598264534496
"698",2048,"CESM2-WACCM","hist_ssp585",4.52529117678931
"699",2049,"CESM2-WACCM","piControl",-0.462943687542859
"700",2049,"CESM2-WACCM","hist_ssp585",4.30513778174435
"701",2050,"CESM2-WACCM","piControl",0.256507107455111
"702",2050,"CESM2-WACCM","hist_ssp585",2.27679111822808
"703",2051,"CESM2-WACCM","piControl",0.398972810753311
"704",2051,"CESM2-WACCM","hist_ssp585",2.30213277236213
"705",2052,"CESM2-WACCM","piControl",1.71852225806441
"706",2052,"CESM2-WACCM","hist_ssp585",2.48651862663068
"707",2053,"CESM2-WACCM","piControl",2.34265157108913
"708",2053,"CESM2-WACCM","hist_ssp585",4.94190242563292
"709",2054,"CESM2-WACCM","piControl",0.363074694266494
"710",2054,"CESM2-WACCM","hist_ssp585",5.04207062956519
"711",2055,"CESM2-WACCM","piControl",0.858083811327003
"712",2055,"CESM2-WACCM","hist_ssp585",4.05523845261629
"713",2056,"CESM2-WACCM","piControl",0.0329249071267365
"714",2056,"CESM2-WACCM","hist_ssp585",3.99536327422404
"715",2057,"CESM2-WACCM","piControl",-0.271240608645562
"716",2057,"CESM2-WACCM","hist_ssp585",4.06817782410057
"717",2058,"CESM2-WACCM","piControl",-0.941195768213596
"718",2058,"CESM2-WACCM","hist_ssp585",2.90225568574927
"719",2059,"CESM2-WACCM","piControl",-0.455965118135312
"720",2059,"CESM2-WACCM","hist_ssp585",4.69822014596165
"721",2060,"CESM2-WACCM","piControl",-0.0599299157632498
"722",2060,"CESM2-WACCM","hist_ssp585",5.09439096035994
"723",2061,"CESM2-WACCM","piControl",-0.232828624289193
"724",2061,"CESM2-WACCM","hist_ssp585",4.66541076019057
"725",2062,"CESM2-WACCM","piControl",0.165633665095283
"726",2062,"CESM2-WACCM","hist_ssp585",4.82214222095725
"727",2063,"CESM2-WACCM","piControl",0.533952450191427
"728",2063,"CESM2-WACCM","hist_ssp585",5.37523615123524
"729",2064,"CESM2-WACCM","piControl",-0.0160646223443763
"730",2064,"CESM2-WACCM","hist_ssp585",6.58850392027372
"731",2065,"CESM2-WACCM","piControl",0.454837466850266
"732",2065,"CESM2-WACCM","hist_ssp585",5.84985147914633
"733",2066,"CESM2-WACCM","piControl",0.66677437039768
"734",2066,"CESM2-WACCM","hist_ssp585",6.43315116427265
"735",2067,"CESM2-WACCM","piControl",0.0857376540398873
"736",2067,"CESM2-WACCM","hist_ssp585",6.09977883688776
"737",2068,"CESM2-WACCM","piControl",-0.726628363324637
"738",2068,"CESM2-WACCM","hist_ssp585",5.8435109522847
"739",2069,"CESM2-WACCM","piControl",-0.225107904991408
"740",2069,"CESM2-WACCM","hist_ssp585",4.37099138761473
"741",2070,"CESM2-WACCM","piControl",0.799430365605088
"742",2070,"CESM2-WACCM","hist_ssp585",6.05202641254171
"743",2071,"CESM2-WACCM","piControl",-0.129669095299303
"744",2071,"CESM2-WACCM","hist_ssp585",6.97651234794154
"745",2072,"CESM2-WACCM","piControl",0.814732260582382
"746",2072,"CESM2-WACCM","hist_ssp585",7.59018444453622
"747",2073,"CESM2-WACCM","piControl",1.57461182705659
"748",2073,"CESM2-WACCM","hist_ssp585",6.87101340475894
"749",2074,"CESM2-WACCM","piControl",1.57329900624982
"750",2074,"CESM2-WACCM","hist_ssp585",7.84515922527395
"751",2075,"CESM2-WACCM","piControl",1.32697952710463
"752",2075,"CESM2-WACCM","hist_ssp585",7.89885977589449
"753",2076,"CESM2-WACCM","piControl",0.337264678860167
"754",2076,"CESM2-WACCM","hist_ssp585",7.55390860106874
"755",2077,"CESM2-WACCM","piControl",0.109736379396046
"756",2077,"CESM2-WACCM","hist_ssp585",7.40135870640435
"757",2078,"CESM2-WACCM","piControl",0.872933751600326
"758",2078,"CESM2-WACCM","hist_ssp585",6.56865360176929
"759",2079,"CESM2-WACCM","piControl",0.23900583843453
"760",2079,"CESM2-WACCM","hist_ssp585",7.10187751776048
"761",2080,"CESM2-WACCM","piControl",0.339552916501161
"762",2080,"CESM2-WACCM","hist_ssp585",7.28533539766756
"763",2081,"CESM2-WACCM","piControl",0.721038787489023
"764",2081,"CESM2-WACCM","hist_ssp585",6.03073678686439
"765",2082,"CESM2-WACCM","piControl",-0.224753839094287
"766",2082,"CESM2-WACCM","hist_ssp585",6.19734265236719
"767",2083,"CESM2-WACCM","piControl",0.925236921320368
"768",2083,"CESM2-WACCM","hist_ssp585",7.05939674531766
"769",2084,"CESM2-WACCM","piControl",-0.0286138285332774
"770",2084,"CESM2-WACCM","hist_ssp585",6.9638888665052
"771",2085,"CESM2-WACCM","piControl",0.119724508929113
"772",2085,"CESM2-WACCM","hist_ssp585",6.93827525906848
"773",2086,"CESM2-WACCM","piControl",0.459413247885397
"774",2086,"CESM2-WACCM","hist_ssp585",6.66520156939669
"775",2087,"CESM2-WACCM","piControl",0.30562923807593
"776",2087,"CESM2-WACCM","hist_ssp585",6.80637260456425
"777",2088,"CESM2-WACCM","piControl",0.419219131846859
"778",2088,"CESM2-WACCM","hist_ssp585",6.25178103729636
"779",2089,"CESM2-WACCM","piControl",-1.96664350219289
"780",2089,"CESM2-WACCM","hist_ssp585",6.3814535232127
"781",2090,"CESM2-WACCM","piControl",-1.32730810025716
"782",2090,"CESM2-WACCM","hist_ssp585",7.47531864177846
"783",2091,"CESM2-WACCM","piControl",-1.28331506541658
"784",2091,"CESM2-WACCM","hist_ssp585",7.32567539007322
"785",2092,"CESM2-WACCM","piControl",-1.64583411226853
"786",2092,"CESM2-WACCM","hist_ssp585",8.12257204730695
"787",2093,"CESM2-WACCM","piControl",0.787326171651586
"788",2093,"CESM2-WACCM","hist_ssp585",9.17890988269491
"789",2094,"CESM2-WACCM","piControl",0.375012268974293
"790",2094,"CESM2-WACCM","hist_ssp585",9.16232679147294
"791",2095,"CESM2-WACCM","piControl",0.631705878905095
"792",2095,"CESM2-WACCM","hist_ssp585",9.25344251081782
"793",2096,"CESM2-WACCM","piControl",0.95414883168421
"794",2096,"CESM2-WACCM","hist_ssp585",9.47050821321189
"795",2097,"CESM2-WACCM","piControl",1.13553123680389
"796",2097,"CESM2-WACCM","hist_ssp585",9.39850876571327
"797",2098,"CESM2-WACCM","piControl",1.23170872515195
"798",2098,"CESM2-WACCM","hist_ssp585",8.90994276364641
"799",2099,"CESM2-WACCM","piControl",-0.359874410644393
"800",2099,"CESM2-WACCM","hist_ssp585",9.88760352378364
"801",1900,"CIESM","piControl",-0.0753243392426377
"802",1900,"CIESM","hist_ssp585",-0.162622429860131
"803",1901,"CIESM","piControl",1.93351749737408
"804",1901,"CIESM","hist_ssp585",-1.53963790930891
"805",1902,"CIESM","piControl",1.27091970464993
"806",1902,"CIESM","hist_ssp585",-1.92172756964912
"807",1903,"CIESM","piControl",-0.516155565671839
"808",1903,"CIESM","hist_ssp585",-1.52920199799179
"809",1904,"CIESM","piControl",-0.236415844408807
"810",1904,"CIESM","hist_ssp585",1.06928418746501
"811",1905,"CIESM","piControl",-0.209974746939306
"812",1905,"CIESM","hist_ssp585",0.0716212831749311
"813",1906,"CIESM","piControl",0.971103601707951
"814",1906,"CIESM","hist_ssp585",0.0765752835034794
"815",1907,"CIESM","piControl",0.433893554169453
"816",1907,"CIESM","hist_ssp585",0.30400956827444
